	MMS930	MMS925	MMS911	MMS920	MM933M	MMS922	MMS910	MMS923	MMS715	MMS714	MMS717	MMS716	MMS711	MMS710	MMS713	MMS712	MMS944	MMS921	MMS942	MMS943	MMS908	MMS909	MMS928	MMS929	MMS900	MMS901	MMS902	MMS903	MMS904	MMS905	MMS906	MMS907	MMS919	MM943M	MM941M	MM936M	MMS706	MMS707	MMS704	MMS705	MMS702	MMS703	MMS700	MMS701	MMS708	MMS709	MMS917	MMS939	MMS938	MMS916	MMS931	MMS915	MMS932	MMS918	MMS914	MM9362CU	MMS913	MMS890	MMS891	MMS924	MMS912
MMS710	0.727707132436	0.697180333296	0.781473458483	0.672383889636	0.832233864164	0.602186646212	0.824813671404	0.652691885358	0.734126048301	0.726296384832	0.696113873065	0.675602061375	0.641649421493	0.0	0.641805923672	0.858687336129	0.726894265937	0.597824953785	0.773662130546	0.756359409468	0.694728060318	0.79603971881	0.736855813933	0.685743930158	0.735660186426	0.735133344916	0.726415497474	0.66942493161	0.665082673056	0.616634435486	0.720787847905	0.652655846187	0.623491381143	0.809956443314	0.85945284926	0.854553874125	0.705638148743	0.767967535409	0.710002979836	0.725881767003	0.671709795024	0.859756387211	0.705770397822	0.648212293648	0.789325418424	0.651166933084	0.920990666505	0.716981228821	0.761700429037	0.685358838313	0.729392896422	0.737767657511	0.721178521925	0.863047679999	0.700164264011	0.696424442884	0.667386737708	0.693199381628	0.721146979464	0.702704010702	0.658073335137
MMS713	0.731002559299	0.606712189251	0.735907167814	0.660877775898	0.857046313509	0.631344769559	0.803910932773	0.6647478379	0.726359881057	0.660977946118	0.666581977136	0.653244431366	0.582171534541	0.641805923672	0.0	0.768424034504	0.744460468774	0.587636007894	0.783810950467	0.74345625025	0.678024666613	0.742326288368	0.664155110618	0.673507460409	0.710516641001	0.697895885343	0.70986870196	0.638510054837	0.71370743328	0.598646125058	0.706218071901	0.608026399121	0.677649894018	0.901224860439	0.827189626615	0.837228057534	0.672241027237	0.74690200489	0.663479573493	0.759652280834	0.648443234641	0.851819533408	0.733852748075	0.647442184594	0.739065880981	0.671179528768	0.837866767703	0.714905139994	0.749069415814	0.645876724509	0.736108538153	0.756922619445	0.693891249613	0.846243856965	0.607599588413	0.686997686101	0.627444935706	0.686126049723	0.675382127998	0.664132689594	0.604067883454
MMS712	0.777625657588	0.829187376862	0.598727824506	0.832783826375	0.92071529679	0.824726856692	0.589244999144	0.820089660817	0.734327640894	0.773848197242	0.795289141297	0.722625286953	0.825324223563	0.858687336129	0.768424034504	0.0	0.787534732425	0.80884135212	0.812040163283	0.579325456824	0.820009616375	0.636860409172	0.791162637626	0.71324178967	0.831854490116	0.776430876267	0.677742473433	0.696814442921	0.747248236947	0.692356370399	0.80218796554	0.761264470089	0.766196588095	0.960837646646	0.907902582243	0.905969778191	0.704955392806	0.715866093444	0.811356048854	0.807227637219	0.857398525042	0.638803550706	0.871151510374	0.876126620032	0.903790332285	0.769595147164	0.909169713512	0.7881842734	0.757261661831	0.782880952944	0.771420826107	0.770237048675	0.815590291775	0.952560410332	0.717338537257	0.782728764765	0.741623817228	0.791804891579	0.764668230019	0.904552289252	0.763007653411
MMS944	0.5947262379	0.730789692104	0.737238499159	0.637132422498	0.872796299447	0.689057147257	0.760272769778	0.662183316628	0.756871826337	0.733963118218	0.612976342894	0.661169891135	0.74141607969	0.726894265937	0.744460468774	0.787534732425	0.0	0.686971520377	0.71473143004	0.739148140905	0.609036663709	0.7261145326	0.642856132195	0.61074166119	0.738496382982	0.717900834566	0.704181218816	0.6593511908	0.646507480824	0.655139583669	0.672209554822	0.661165968121	0.635392495797	0.893222351238	0.913290023428	0.847750969484	0.707634620384	0.730820111292	0.709722998997	0.71330810835	0.755776252758	0.776806961935	0.740391081126	0.742961239981	0.791836321111	0.674705170695	0.947808547672	0.625086964646	0.666336060303	0.610930796211	0.629581558913	0.723170636343	0.619892359067	0.957499991432	0.738655474831	0.675011506766	0.623141688971	0.595816226646	0.624710171293	0.763851196553	0.683558799928
MMS921	0.732178316904	0.609829453602	0.748976947773	0.551914672216	0.837522482834	0.565821741906	0.80233472818	0.568573989162	0.73305005094	0.705413771137	0.659033271501	0.649082021719	0.618087790263	0.597824953785	0.587636007894	0.80884135212	0.686971520377	0.0	0.768007739758	0.748541456231	0.690135380288	0.776668421675	0.704197067	0.718295106803	0.733322246488	0.74006794917	0.739077979739	0.666574788893	0.675853016138	0.627156406016	0.706024110342	0.647988585845	0.640794885453	0.843125424499	0.875420663223	0.826217916799	0.720494136938	0.760189344055	0.709513517365	0.766310120024	0.635525582916	0.821958980942	0.718464310436	0.623917296056	0.782437192403	0.622866129566	0.865007514846	0.658408308036	0.770992081605	0.681285261902	0.755907204162	0.768132951629	0.745703716791	0.877875879845	0.689681336704	0.721406683867	0.640881566636	0.714221354188	0.680479933921	0.675526030055	0.630127396766
MMS942	0.66983286306	0.735601076596	0.788181209747	0.773339713391	0.870885149777	0.744519858319	0.756024621135	0.726049820058	0.797991059828	0.792632586875	0.68387378601	0.718075024959	0.758716803536	0.773662130546	0.783810950467	0.812040163283	0.71473143004	0.768007739758	0.0	0.8040304992	0.691906651984	0.756710434417	0.70935008256	0.660005953384	0.725451702752	0.782159566733	0.711752004023	0.699853855641	0.688460607559	0.711957129093	0.709942778271	0.695260821983	0.730196531777	0.955993132657	0.972448471701	0.910385777981	0.722062588291	0.797670436996	0.750199489287	0.753678628383	0.768761654108	0.790517609811	0.778740573338	0.783006093331	0.827969786542	0.763163265214	1.01126483952	0.705285978751	0.719211563575	0.685359975657	0.668182267964	0.684230801126	0.632839057613	0.996436136089	0.73921199391	0.708761343557	0.669004263214	0.664399610175	0.69148672724	0.790632138035	0.698208122028
MMS943	0.747981196639	0.769668449121	0.658363757877	0.757251617796	0.89202533975	0.740345611488	0.671955351383	0.763642216535	0.77924435157	0.751986367786	0.758912760876	0.726325181944	0.779663732522	0.756359409468	0.74345625025	0.579325456824	0.739148140905	0.748541456231	0.8040304992	0.0	0.767242605149	0.722421716658	0.766767779216	0.667448040361	0.821749405242	0.785065044913	0.708620368494	0.682319924226	0.739164235669	0.682808391657	0.756965606912	0.764689067574	0.753283055637	0.888506471972	0.909098436845	0.917813458704	0.686674995791	0.795800435621	0.76194687772	0.806045293802	0.809419240003	0.729563596842	0.828514351839	0.823628742243	0.88691113188	0.769246493251	0.930186414386	0.733452925038	0.731302857543	0.731996667846	0.713700099156	0.781474284547	0.749968370012	0.973995686023	0.756027332405	0.767596621507	0.688565609353	0.726356716024	0.747345915281	0.853791452538	0.745442907019
MMS908	0.612462678563	0.658630224172	0.731420005876	0.658776032939	0.872365264276	0.640259691947	0.765382996225	0.670059257647	0.752001002808	0.711594859932	0.562551946436	0.630733790657	0.704081927837	0.694728060318	0.678024666613	0.820009616375	0.609036663709	0.690135380288	0.691906651984	0.767242605149	0.0	0.734255368931	0.604609489329	0.608173212683	0.704119184555	0.73069779232	0.647414772129	0.638510439813	0.606413162517	0.588326008448	0.60192642628	0.626638966935	0.622919250958	0.910635100205	0.895495422454	0.790112161596	0.664945853869	0.723742326416	0.7099575395	0.704878447826	0.752735996314	0.809091674483	0.694045212859	0.717977372814	0.748576371099	0.590607292346	0.910036323083	0.611204495479	0.667965115906	0.627694704302	0.669211120324	0.723509122183	0.646110860188	0.896792147399	0.703370968661	0.717597880211	0.585047445964	0.564219213939	0.607833987866	0.777878565243	0.625467106052
MMS909	0.689932789188	0.746554808323	0.626128965944	0.783676074706	0.923752709774	0.75427835271	0.595238139612	0.760748454677	0.717402162185	0.79509037344	0.710786316225	0.690748044568	0.752458006342	0.79603971881	0.742326288368	0.636860409172	0.7261145326	0.776668421675	0.756710434417	0.722421716658	0.734255368931	0.0	0.738272700547	0.656652715778	0.732136710023	0.734837705193	0.673382438992	0.622004006492	0.681950259302	0.629985004985	0.745910243501	0.745227281194	0.687390595969	0.947502844188	0.893899014979	0.872533696489	0.659698266691	0.702264650589	0.760603800086	0.763350575057	0.794472388005	0.588317351795	0.792387378143	0.813372306561	0.888558507639	0.743335047638	0.926351543366	0.703768495768	0.672805826866	0.726208783378	0.687773344603	0.710877165883	0.731744975296	0.925905227255	0.743116010034	0.7275727724	0.681567288691	0.691500940891	0.707246279315	0.841192129934	0.677828182096
MMS928	0.642414913418	0.622560577773	0.746941609825	0.700799066301	0.868787870786	0.687761386714	0.773646395429	0.697422350301	0.783576911907	0.719831856168	0.604375414341	0.698820230732	0.653901217474	0.736855813933	0.664155110618	0.791162637626	0.642856132195	0.704197067	0.70935008256	0.766767779216	0.604609489329	0.738272700547	0.0	0.567121664634	0.729702268404	0.737400918774	0.72025487976	0.665670884245	0.670455744427	0.62656370829	0.642912207676	0.572716901486	0.646545468099	0.919041801647	0.852365767653	0.827110860523	0.711771888486	0.771710250267	0.667323321643	0.7190127208	0.730187065401	0.788606701632	0.7359749622	0.708856126901	0.720934817006	0.654720342015	0.886674668987	0.602913478014	0.667923338949	0.623610039115	0.677932551264	0.728224908782	0.639520912207	0.902838246261	0.722558996897	0.669767869137	0.638642305478	0.538797206468	0.618418360307	0.721722825771	0.62275409164
